23-12-2021 14:18:14.2 90727.6
23-12-2021 14:18:14.4 90743.2
23-12-2021 14:18:14.6 90752.0
23-12-2021 14:18:14.7 90751.1
23-12-2021 14:18:14.8 90718.9
23-12-2021 14:18:14.9 90759.8
23-12-2021 14:18:15.0 90743.2
23-12-2021 14:18:15.2 90762.8
23-12-2021 14:18:15.4 90779.3
23-12-2021 14:18:15.5 90752.0
23-12-2021 14:18:15.7 90738.4
23-12-2021 14:18:15.8 90745.2
23-12-2021 14:18:15.9 90752.0
23-12-2021 14:18:16.0 90732.5
23-12-2021 14:18:16.1 90732.5
23-12-2021 14:18:16.2 90724.7
23-12-2021 14:18:16.4 90690.6
23-12-2021 14:18:16.5 90706.2
23-12-2021 14:18:16.6 90718.9
23-12-2021 14:18:16.8 90685.7
23-12-2021 14:18:17.0 90686.7
23-12-2021 14:18:17.2 90697.4
23-12-2021 14:18:17.5 90693.5
23-12-2021 14:18:17.7 90709.1
23-12-2021 14:18:17.8 90709.1
23-12-2021 14:18:17.9 90673.0
23-12-2021 14:18:18.0 90664.2
23-12-2021 14:18:18.2 90692.5
23-12-2021 14:18:18.4 90693.5
23-12-2021 14:18:18.6 90689.6
23-12-2021 14:18:18.8 90721.8
23-12-2021 14:18:18.9 90704.2
23-12-2021 14:18:19.1 90712.0
23-12-2021 14:18:19.2 90680.8
23-12-2021 14:18:19.3 90669.1
23-12-2021 14:18:19.4 90665.2
23-12-2021 14:18:19.5 90687.6
23-12-2021 14:18:19.6 90666.2
23-12-2021 14:18:19.7 90694.5
23-12-2021 14:18:19.8 90676.9
23-12-2021 14:18:20.0 90679.8
23-12-2021 14:18:20.2 90672.0
23-12-2021 14:18:20.4 90673.0
23-12-2021 14:18:20.6 90666.2
23-12-2021 14:18:20.7 90655.4
23-12-2021 14:18:20.8 90681.8
23-12-2021 14:18:20.9 90620.3
23-12-2021 14:18:21.1 90651.5
23-12-2021 14:18:21.2 90651.5
23-12-2021 14:18:21.3 90675.0
23-12-2021 14:18:21.4 90635.0
23-12-2021 14:18:21.6 90641.8
23-12-2021 14:18:21.7 90627.2
23-12-2021 14:18:22.0 90649.6
23-12-2021 14:18:22.2 90670.1
23-12-2021 14:18:22.3 90638.9
23-12-2021 14:18:22.4 90701.3
23-12-2021 14:18:22.5 90689.6
23-12-2021 14:18:22.6 90710.1
23-12-2021 14:18:22.7 90709.1
23-12-2021 14:18:22.8 90734.5
23-12-2021 14:18:22.9 90734.5
23-12-2021 14:18:23.1 90729.6
23-12-2021 14:18:23.3 90722.8
23-12-2021 14:18:23.4 90741.3
23-12-2021 14:18:23.6 90708.1
23-12-2021 14:18:23.7 90728.6
23-12-2021 14:18:23.8 90720.8
23-12-2021 14:18:23.9 90702.3
23-12-2021 14:18:24.0 90682.8
23-12-2021 14:18:24.2 90682.8
23-12-2021 14:18:24.6 90669.1
23-12-2021 14:18:24.8 90683.7
23-12-2021 14:18:25.0 90671.1
23-12-2021 14:18:25.3 90665.2
23-12-2021 14:18:25.4 90653.5
23-12-2021 14:18:25.7 90663.3
23-12-2021 14:18:25.8 90664.2
23-12-2021 14:18:25.9 90664.2
23-12-2021 14:18:26.0 90678.9
23-12-2021 14:18:26.2 90690.6
23-12-2021 14:18:26.5 90737.4
23-12-2021 14:18:26.7 90743.2
23-12-2021 14:18:26.9 90729.6
23-12-2021 14:18:27.0 90762.8
23-12-2021 14:18:27.2 90759.8
23-12-2021 14:18:27.3 90724.7
23-12-2021 14:18:27.4 90752.0
23-12-2021 14:18:27.6 90737.4
23-12-2021 14:18:27.8 90721.8
23-12-2021 14:18:28.0 90721.8
23-12-2021 14:18:28.2 90718.9
23-12-2021 14:18:28.4 90710.1
23-12-2021 14:18:28.5 90688.6
23-12-2021 14:18:28.6 90686.7
23-12-2021 14:18:28.9 90670.1
23-12-2021 14:18:28.9 90664.2
23-12-2021 14:18:29.0 90672.0
23-12-2021 14:18:29.1 90685.7
23-12-2021 14:18:29.3 90675.9
23-12-2021 14:18:29.5 90657.4
23-12-2021 14:18:29.7 90676.9
23-12-2021 14:18:29.8 90703.3
23-12-2021 14:18:30.0 90734.5
23-12-2021 14:18:30.1 90702.3
23-12-2021 14:18:30.1 90724.7
23-12-2021 14:18:30.3 90745.2
23-12-2021 14:18:30.4 90740.3
23-12-2021 14:18:30.5 90755.0
23-12-2021 14:18:30.6 90743.2
23-12-2021 14:18:30.8 90779.3
23-12-2021 14:18:31.0 90749.1
23-12-2021 14:18:31.2 90750.1
23-12-2021 14:18:31.4 90758.9
23-12-2021 14:18:31.5 90758.9
23-12-2021 14:18:31.6 90760.8
23-12-2021 14:18:31.7 90755.9
23-12-2021 14:18:31.8 90706.2
23-12-2021 14:18:31.9 90749.1
23-12-2021 14:18:32.1 90729.6
23-12-2021 14:18:32.3 90709.1
23-12-2021 14:18:32.5 90722.8
23-12-2021 14:18:32.6 90722.8
23-12-2021 14:18:32.7 90710.1
23-12-2021 14:18:32.8 90694.5
23-12-2021 14:18:32.9 90701.3
23-12-2021 14:18:33.0 90680.8
23-12-2021 14:18:33.1 90665.2
23-12-2021 14:18:33.2 90679.8
23-12-2021 14:18:33.3 90693.5
23-12-2021 14:18:33.4 90672.0
23-12-2021 14:18:33.6 90667.2
23-12-2021 14:18:33.7 90698.4
23-12-2021 14:18:33.9 90704.2
23-12-2021 14:18:34.1 90679.8
23-12-2021 14:18:34.3 90717.9
23-12-2021 14:18:34.4 90716.9
23-12-2021 14:18:34.6 90709.1
23-12-2021 14:18:34.7 90693.5
23-12-2021 14:18:34.8 90682.8
23-12-2021 14:18:34.9 90719.8
23-12-2021 14:18:35.2 90704.2
23-12-2021 14:18:35.4 90713.0
23-12-2021 14:18:35.6 90683.7
23-12-2021 14:18:35.7 90698.4
23-12-2021 14:18:35.8 90684.7
23-12-2021 14:18:35.9 90684.7
23-12-2021 14:18:36.0 90721.8
23-12-2021 14:18:36.1 90675.9
23-12-2021 14:18:36.2 90645.7
23-12-2021 14:18:36.3 90671.1
23-12-2021 14:18:36.4 90684.7
23-12-2021 14:18:36.5 90644.7
23-12-2021 14:18:36.6 90671.1
23-12-2021 14:18:36.8 90647.6
23-12-2021 14:18:37.0 90653.5
23-12-2021 14:18:37.2 90628.1
23-12-2021 14:18:37.4 90621.3
23-12-2021 14:18:37.5 90629.1
23-12-2021 14:18:37.6 90625.2
23-12-2021 14:18:37.7 90648.6
23-12-2021 14:18:37.8 90657.4
23-12-2021 14:18:37.9 90664.2
23-12-2021 14:18:38.1 90686.7
23-12-2021 14:18:38.2 90677.9
23-12-2021 14:18:38.5 90668.1
23-12-2021 14:18:38.6 90682.8
23-12-2021 14:18:38.7 90725.7
23-12-2021 14:18:38.8 90713.0
23-12-2021 14:18:38.9 90713.0
23-12-2021 14:18:39.1 90740.3
23-12-2021 14:18:39.2 90725.7
23-12-2021 14:18:39.3 90737.4
23-12-2021 14:18:39.4 90736.4
23-12-2021 14:18:39.5 90712.0
23-12-2021 14:18:39.6 90748.1
23-12-2021 14:18:39.8 90693.5
23-12-2021 14:18:40.0 90728.6
23-12-2021 14:18:40.2 90693.5
23-12-2021 14:18:40.3 90685.7
